"","gisid","occupancy","year_id","visit_num","offset","year","surveyid","duration","Easting","Northing","date_time","Area_sqm","NEAR_DIST","survey_yea","focal_patch_size","habitat_amount","num_patches","mean_patch_size","max_patch_size","total_edge","edge_density","prop_habitat","dist_to_habitat","full_patch_area","patch_density","hypothesis","survey_year","julian_date","time_of_day","prop_habitat_std","edge_density_std","julian_date_std","time_of_day_std"
"797","591767.841822821_6123569.02551649",0,2,2,0.495804391,2014,149641,"300",591767.8418,6123569.026,2014-06-20 06:16:00,919221.774837,0,2014,817842.473279233,1521381.68395666,9,169042.409328517,827040.660970472,20435.0479531376,0.0134319008626371,0.484270830662347,0,919221.774837,2.86478897565412,1,"2014",171,6.26666666666667,0.060708824774573,-0.142299994637359,0.498057340037896,0.0967050727245415
"798","591767.841822821_6123569.02551649",0,2,3,0.495804391,2014,149642,"300",591767.8418,6123569.026,2014-06-26 07:32:00,919221.774837,0,2014,817842.473279233,1521381.68395666,9,169042.409328517,827040.660970472,20435.0479531376,0.0134319008626371,0.484270830662347,0,919221.774837,2.86478897565412,1,"2014",177,7.53333333333333,0.060708824774573,-0.142299994637359,0.968901105073463,0.985549126467929
"799","595218.911704207_6121671.86334591",1,1,1,0.470063855,2012,138319,"300",595218.9117,6121671.863,2012-05-25 08:08:00,38475922.5775,0,2012,2098503.15671703,2295168.86602672,4,573792.216506681,2153978.014227,13398.5039867699,0.00583769856113668,0.730574940517546,0,38475922.5775,1.27323954473516,1,"2012",146,8.13333333333333,1.20008377760704,-0.861645394214023,-1.46379168094363,1.40658052034638
"800","595218.911704207_6121671.86334591",0,1,2,0.470063855,2012,138320,"300",595218.9117,6121671.863,2012-06-03 08:45:00,38475922.5775,0,2012,2098503.15671703,2295168.86602672,4,573792.216506681,2153978.014227,13398.5039867699,0.00583769856113668,0.730574940517546,0,38475922.5775,1.27323954473516,1,"2012",155,8.75,1.20008377760704,-0.861645394214023,-0.757526033390282,1.83930723072145
"801","595218.911704207_6121671.86334591",0,1,3,0.470063855,2012,138321,"300",595218.9117,6121671.863,2012-06-09 08:35:00,38475922.5775,0,2012,2098503.15671703,2295168.86602672,4,573792.216506681,2153978.014227,13398.5039867699,0.00583769856113668,0.730574940517546,0,38475922.5775,1.27323954473516,1,"2012",161,8.58333333333333,1.20008377760704,-0.861645394214023,-0.286682268354715,1.72235406575521
"802","595218.911704207_6121671.86334591",0,2,1,0.470063855,2015,138325,"300",595218.9117,6121671.863,2015-06-09 05:48:00,30279911.728,0,2015,2233335.87669204,2202101.71659041,5,440420.343318082,2060104.38975948,16147.8310806929,0.00733291789340918,0.700950746773024,0,30279911.728,1.59154943091895,1,"2015",160,5.8,1.06304560812538,-0.720013777708915,-0.365156229193976,-0.230763789180917
"803","595218.911704207_6121671.86334591",0,2,2,0.470063855,2015,138326,"300",595218.9117,6121671.863,2015-06-12 08:28:00,30279911.728,0,2015,2233335.87669204,2202101.71659041,5,440420.343318082,2060104.38975948,16147.8310806929,0.00733291789340918,0.700950746773024,0,30279911.728,1.59154943091895,1,"2015",163,8.46666666666667,1.06304560812538,-0.720013777708915,-0.129734346676193,1.64048685027885
"804","595218.911704207_6121671.86334591",0,2,3,0.470063855,2015,138327,"300",595218.9117,6121671.863,2015-06-24 06:03:00,30279911.728,0,2015,2233335.87669204,2202101.71659041,5,440420.343318082,2060104.38975948,16147.8310806929,0.00733291789340918,0.700950746773024,0,30279911.728,1.59154943091895,1,"2015",175,6.05,1.06304560812538,-0.720013777708915,0.811953183394941,-0.0553340417315644
"805","599872.013541026_6116348.74552919",0,1,1,0.462709416,2012,152068,"300",599872.0135,6116348.746,2012-05-26 05:30:00,884535.797043,0,2012,870025.052421536,1677714.00090341,15,111847.600060227,870025.052421536,14021.7200419449,0.00835763427759115,0.534032952676516,0,884535.797043,4.77464829275686,1,"2012",147,5.5,0.29090277263874,-0.62294959801403,-1.38531772010437,-0.44127948612014
"806","599872.013541026_6116348.74552919",1,1,2,0.462709416,2012,152069,"300",599872.0135,6116348.746,2012-06-04 08:07:00,884535.797043,0,2012,870025.052421536,1677714.00090341,15,111847.600060227,870025.052421536,14021.7200419449,0.00835763427759115,0.534032952676516,0,884535.797043,4.77464829275686,1,"2012",156,8.11666666666667,0.29090277263874,-0.62294959801403,-0.679052072551021,1.39488520384975
"807","599872.013541026_6116348.74552919",0,1,3,0.462709416,2012,152071,"300",599872.0135,6116348.746,2012-06-10 05:11:00,884535.797043,0,2012,870025.052421536,1677714.00090341,15,111847.600060227,870025.052421536,14021.7200419449,0.00835763427759115,0.534032952676516,0,884535.797043,4.77464829275686,1,"2012",162,5.18333333333333,0.29090277263874,-0.62294959801403,-0.208208307515454,-0.663490499555987
"808","599872.013541026_6116348.74552919",0,2,1,0.462709416,2020,152089,"180",599872.0135,6116348.746,2020-06-28 07:16:00,884535.830033,0,2020,834675.03093757,1726292.54685704,8,215786.56835713,870025.084854144,16467.8410912815,0.00953942662920231,0.54949598410999,0,884535.830033,2.54647908947033,1,"2020",180,7.26666666666667,0.362433007032791,-0.511006716110764,1.20432298759125,0.798424062521953
"809","599872.013541026_6116348.74552919",0,2,2,0.462709416,2020,152090,"180",599872.0135,6116348.746,2020-07-03 04:30:00,884535.830033,0,2020,834675.03093757,1726292.54685704,8,215786.56835713,870025.084854144,16467.8410912815,0.00953942662920231,0.54949598410999,0,884535.830033,2.54647908947033,1,"2020",185,4.5,0.362433007032791,-0.511006716110764,1.59669279178755,-1.14299847591755
"810","599872.013541026_6116348.74552919",1,2,3,0.462709416,2020,152091,"180",599872.0135,6116348.746,2020-07-03 06:00:00,884535.830033,0,2020,834675.03093757,1726292.54685704,8,215786.56835713,870025.084854144,16467.8410912815,0.00953942662920231,0.54949598410999,0,884535.830033,2.54647908947033,1,"2020",185,6,0.362433007032791,-0.511006716110764,1.59669279178755,-0.0904199912214348
"811","599876.344424611_6116156.32854039",1,1,1,0.462709416,2012,152167,"300",599876.3444,6116156.329,2012-05-26 05:40:00,884535.797043,0,2012,870025.052421536,1490211.60859302,18,82789.5338107232,868702.108050194,15195.3636377409,0.0101967824905669,0.474349087521007,0,884535.797043,5.72957795130823,1,"2012",147,5.66666666666667,0.0148119632470651,-0.448740016333227,-1.38531772010437,-0.324326321153905
"812","599876.344424611_6116156.32854039",0,1,2,0.462709416,2012,152169,"300",599876.3444,6116156.329,2012-06-05 05:43:00,884535.797043,0,2012,870025.052421536,1490211.60859302,18,82789.5338107232,868702.108050194,15195.3636377409,0.0101967824905669,0.474349087521007,0,884535.797043,5.72957795130823,1,"2012",157,5.71666666666667,0.0148119632470651,-0.448740016333227,-0.600578111711759,-0.289240371664035
"813","599876.344424611_6116156.32854039",1,1,3,0.462709416,2012,152170,"300",599876.3444,6116156.329,2012-06-10 05:22:00,884535.797043,0,2012,870025.052421536,1490211.60859302,18,82789.5338107232,868702.108050194,15195.3636377409,0.0101967824905669,0.474349087521007,0,884535.797043,5.72957795130823,1,"2012",162,5.36666666666667,0.0148119632470651,-0.448740016333227,-0.208208307515454,-0.534842018093129
"814","599876.344424611_6116156.32854039",0,2,1,0.462709416,2016,152178,"300",599876.3444,6116156.329,2016-06-19 05:10:00,884535.831864,0,2016,336061.226036764,1442065.69761027,21,68669.7951242988,868702.153729031,14403.0205257477,0.00998777000910273,0.459023768075875,0,884535.831864,6.6845076098596,1,"2016",171,5.16666666666667,-0.056081231065465,-0.468538299421587,0.498057340037896,-0.675185816052611
"815","599876.344424611_6116156.32854039",0,2,2,0.462709416,2016,152179,"300",599876.3444,6116156.329,2016-06-26 05:43:00,884535.831864,0,2016,336061.226036764,1442065.69761027,21,68669.7951242988,868702.153729031,14403.0205257477,0.00998777000910273,0.459023768075875,0,884535.831864,6.6845076098596,1,"2016",178,5.71666666666667,-0.056081231065465,-0.468538299421587,1.04737506591272,-0.289240371664035
"816","599876.344424611_6116156.32854039",0,2,3,0.462709416,2016,152180,"300",599876.3444,6116156.329,2016-06-30 05:11:00,884535.831864,0,2016,336061.226036764,1442065.69761027,21,68669.7951242988,868702.153729031,14403.0205257477,0.00998777000910273,0.459023768075875,0,884535.831864,6.6845076098596,1,"2016",182,5.18333333333333,-0.056081231065465,-0.468538299421587,1.36127090926977,-0.663490499555987
"817","600512.367929787_6116174.02790624",0,1,1,0.462709416,2012,153329,"300",600512.3679,6116174.028,2012-05-26 08:26:00,0,2.08671965335,2012,0,1373809.89043685,10,137380.989043685,884535.79704329,14822.2509916013,0.0107891572879039,0.43729726986312,2.08671965335,0,3.18309886183791,1,"2012",147,8.43333333333333,-0.156585554322294,-0.392628515958087,-1.38531772010437,1.6170962172856
"818","600512.367929787_6116174.02790624",0,1,2,0.462709416,2012,153331,"300",600512.3679,6116174.028,2012-06-10 07:42:00,0,2.08671965335,2012,0,1373809.89043685,10,137380.989043685,884535.79704329,14822.2509916013,0.0107891572879039,0.43729726986312,2.08671965335,0,3.18309886183791,1,"2012",162,7.7,-0.156585554322294,-0.392628515958087,-0.208208307515454,1.10250229143416
"819","600512.367929787_6116174.02790624",0,1,3,0.462709416,2012,153332,"300",600512.3679,6116174.028,2012-06-20 08:18:00,0,2.08671965335,2012,0,1373809.89043685,10,137380.989043685,884535.79704329,14822.2509916013,0.0107891572879039,0.43729726986312,2.08671965335,0,3.18309886183791,1,"2012",172,8.3,-0.156585554322294,-0.392628515958087,0.576531300877157,1.52353368531261
"820","600512.367929787_6116174.02790624",0,2,1,0.462709416,2014,153333,"300",600512.3679,6116174.028,2014-05-24 07:53:00,0,2.08689677423,2014,0,1135251.66112483,11,103204.696465893,884535.831863467,13907.3374316992,0.0122504444678985,0.361361827042603,2.08689677423,0,3.5014087480217,1,"2014",144,7.88333333333333,-0.507854323782951,-0.25421105370774,-1.62073960262215,1.23115077289702
"821","600512.367929787_6116174.02790624",0,2,2,0.462709416,2014,153334,"300",600512.3679,6116174.028,2014-06-13 07:30:00,0,2.08689677423,2014,0,1135251.66112483,11,103204.696465893,884535.831863467,13907.3374316992,0.0122504444678985,0.361361827042603,2.08689677423,0,3.5014087480217,1,"2014",164,7.5,-0.507854323782951,-0.25421105370774,-0.0512603858369316,0.962158493474682
"822","600512.367929787_6116174.02790624",0,2,3,0.462709416,2014,153335,"300",600512.3679,6116174.028,2014-06-23 06:32:00,0,2.08689677423,2014,0,1135251.66112483,11,103204.696465893,884535.831863467,13907.3374316992,0.0122504444678985,0.361361827042603,2.08689677423,0,3.5014087480217,1,"2014",174,6.53333333333333,-0.507854323782951,-0.25421105370774,0.73347922255568,0.283830136670518
"823","596496.590588304_6122310.87808283",1,1,1,0.462709416,2012,139852,"300",596496.5906,6122310.878,2012-05-26 09:00:00,38475922.5775,0,2012,2739389.18280939,2759724.37757081,1,2759724.37757081,2759724.37757081,12168.3120286672,0.00440924902775184,0.878447552523198,0,38475922.5775,0.318309886183791,1,"2012",147,9,1.88412575493418,-0.996952377037591,-1.38531772010437,2.0147369781708
"824","596496.590588304_6122310.87808283",0,1,2,0.462709416,2012,139853,"300",596496.5906,6122310.878,2012-06-04 05:57:00,38475922.5775,0,2012,2739389.18280939,2759724.37757081,1,2759724.37757081,2759724.37757081,12168.3120286672,0.00440924902775184,0.878447552523198,0,38475922.5775,0.318309886183791,1,"2012",156,5.95,1.88412575493418,-0.996952377037591,-0.679052072551021,-0.125505940711305
"825","596496.590588304_6122310.87808283",0,1,3,0.462709416,2012,139854,"300",596496.5906,6122310.878,2012-06-10 08:35:00,38475922.5775,0,2012,2739389.18280939,2759724.37757081,1,2759724.37757081,2759724.37757081,12168.3120286672,0.00440924902775184,0.878447552523198,0,38475922.5775,0.318309886183791,1,"2012",162,8.58333333333333,1.88412575493418,-0.996952377037591,-0.208208307515454,1.72235406575521
"826","596496.590588304_6122310.87808283",0,2,1,0.462709416,2014,139856,"300",596496.5906,6122310.878,2014-05-28 08:49:00,35445175.0994,0,2014,2721394.55991076,2759724.30195672,1,2759724.30195672,2759724.30195672,12168.3120562666,0.00440924915856231,0.878447528454484,0,35445175.0994,0.318309886183791,1,"2014",148,8.81666666666667,1.88412564359503,-0.996952364646834,-1.30684375926511,1.88608849670794
"827","596496.590588304_6122310.87808283",0,2,2,0.462709416,2014,139857,"300",596496.5906,6122310.878,2014-06-14 08:38:00,35445175.0994,0,2014,2721394.55991076,2759724.30195672,1,2759724.30195672,2759724.30195672,12168.3120562666,0.00440924915856231,0.878447528454484,0,35445175.0994,0.318309886183791,1,"2014",165,8.63333333333333,1.88412564359503,-0.996952364646834,0.0272135750023296,1.75744001524508
"828","596496.590588304_6122310.87808283",0,2,3,0.462709416,2014,139858,"300",596496.5906,6122310.878,2014-06-29 05:33:00,35445175.0994,0,2014,2721394.55991076,2759724.30195672,1,2759724.30195672,2759724.30195672,12168.3120562666,0.00440924915856231,0.878447528454484,0,35445175.0994,0.318309886183791,1,"2014",180,5.55,1.88412564359503,-0.996952364646834,1.20432298759125,-0.40619353663027
"829","600074.342840958_6117419.81479202",0,1,1,0.475579684,2012,141782,"300",600074.3428,6117419.815,2012-05-27 05:06:00,38475922.5775,0,2012,2209574.00293483,2447319.89243995,3,815773.297479982,2209574.00293483,12672.1328334594,0.00517796340094529,0.779006116417886,0,38475922.5775,0.954929658551372,1,"2012",148,5.1,1.4241209192914,-0.924137468243824,-1.30684375926511,-0.721967082039105
"830","600074.342840958_6117419.81479202",1,1,2,0.475579684,2012,141784,"300",600074.3428,6117419.815,2012-06-10 09:14:00,38475922.5775,0,2012,2209574.00293483,2447319.89243995,3,815773.297479982,2209574.00293483,12672.1328334594,0.00517796340094529,0.779006116417886,0,38475922.5775,0.954929658551372,1,"2012",162,9.23333333333333,1.4241209192914,-0.924137468243824,-0.208208307515454,2.17847140912353
"831","600074.342840958_6117419.81479202",0,1,3,0.475579684,2012,141785,"300",600074.3428,6117419.815,2012-06-20 04:58:00,38475922.5775,0,2012,2209574.00293483,2447319.89243995,3,815773.297479982,2209574.00293483,12672.1328334594,0.00517796340094529,0.779006116417886,0,38475922.5775,0.954929658551372,1,"2012",172,4.96666666666667,1.4241209192914,-0.924137468243824,0.576531300877157,-0.815529614012093
"832","600074.342840958_6117419.81479202",0,2,1,0.475579684,2014,141786,"300",600074.3428,6117419.815,2014-05-23 05:59:00,35445175.0994,0,2014,2111069.86767438,2348815.67037493,3,782938.556791643,2111069.86767438,15156.7306953255,0.00645292471712183,0.747651248703748,0,35445175.0994,0.954929658551372,1,"2014",143,5.98333333333333,1.27907684778213,-0.803369345270777,-1.69921356346142,-0.102115307718058
"833","600074.342840958_6117419.81479202",1,2,2,0.475579684,2014,141787,"300",600074.3428,6117419.815,2014-06-02 07:50:00,35445175.0994,0,2014,2111069.86767438,2348815.67037493,3,782938.556791643,2111069.86767438,15156.7306953255,0.00645292471712183,0.747651248703748,0,35445175.0994,0.954929658551372,1,"2014",153,7.83333333333333,1.27907684778213,-0.803369345270777,-0.914473955068804,1.19606482340715
"834","600074.342840958_6117419.81479202",1,2,3,0.475579684,2014,141789,"300",600074.3428,6117419.815,2014-06-22 09:05:00,35445175.0994,0,2014,2111069.86767438,2348815.67037493,3,782938.556791643,2111069.86767438,15156.7306953255,0.00645292471712183,0.747651248703748,0,35445175.0994,0.954929658551372,1,"2014",173,9.08333333333333,1.27907684778213,-0.803369345270777,0.655005261716419,2.07321356065392
"835","600037.524180694_6117607.93838425",0,1,1,0.475579684,2012,141684,"300",600037.5242,6117607.938,2012-05-27 05:16:00,38475922.5775,0,2012,2209574.00293483,2405556.69350551,4,601389.173376377,2363228.95250193,13299.4108538593,0.00552862083432282,0.765712477318394,0,38475922.5775,1.27323954473516,1,"2012",148,5.26666666666667,1.36262604845526,-0.890922154572545,-1.30684375926511,-0.60501391707287
"836","600037.524180694_6117607.93838425",0,1,2,0.475579684,2012,141686,"300",600037.5242,6117607.938,2012-06-10 08:58:00,38475922.5775,0,2012,2209574.00293483,2405556.69350551,4,601389.173376377,2363228.95250193,13299.4108538593,0.00552862083432282,0.765712477318394,0,38475922.5775,1.27323954473516,1,"2012",162,8.96666666666667,1.36262604845526,-0.890922154572545,-0.208208307515454,1.99134634517755
"837","600037.524180694_6117607.93838425",0,1,3,0.475579684,2012,141687,"300",600037.5242,6117607.938,2012-06-20 05:09:00,38475922.5775,0,2012,2209574.00293483,2405556.69350551,4,601389.173376377,2363228.95250193,13299.4108538593,0.00552862083432282,0.765712477318394,0,38475922.5775,1.27323954473516,1,"2012",172,5.15,1.36262604845526,-0.890922154572545,0.576531300877157,-0.686881132549234
"838","600037.524180694_6117607.93838425",0,2,1,0.475579684,2020,141704,"180",600037.5242,6117607.938,2020-06-21 06:53:00,24399175.0847,0,2020,2198720.347072,2280025.73175884,4,570006.43293971,2237698.02642725,15961.9708741943,0.00700078540862827,0.725754731172271,0,24399175.0847,1.27323954473516,1,"2020",173,6.88333333333333,1.17778603438771,-0.7514743532232,0.655005261716419,0.529431783099611
"839","600037.524180694_6117607.93838425",0,2,2,0.475579684,2020,141706,"180",600037.5242,6117607.938,2020-07-03 07:40:00,24399175.0847,0,2020,2198720.347072,2280025.73175884,4,570006.43293971,2237698.02642725,15961.9708741943,0.00700078540862827,0.725754731172271,0,24399175.0847,1.27323954473516,1,"2020",185,7.66666666666667,1.17778603438771,-0.7514743532232,1.59669279178755,1.07911165844092
"840","600037.524180694_6117607.93838425",0,2,3,0.475579684,2020,141707,"180",600037.5242,6117607.938,2020-07-05 07:22:00,24399175.0847,0,2020,2198720.347072,2280025.73175884,4,570006.43293971,2237698.02642725,15961.9708741943,0.00700078540862827,0.725754731172271,0,24399175.0847,1.27323954473516,1,"2020",187,7.36666666666667,1.17778603438771,-0.7514743532232,1.75364071346607,0.868595961501693
"841","600020.163277627_6117805.06960583",0,1,1,0.462709416,2012,141587,"300",600020.1633,6117805.07,2012-05-27 05:29:00,38475922.5775,0,2012,2209574.00293483,2450163.99732095,2,1225081.99866048,2438645.99096182,13133.4878248768,0.0053602484728521,0.779911423118854,0,38475922.5775,0.636619772367581,1,"2012",148,5.48333333333333,1.42830876569121,-0.906870884778994,-1.30684375926511,-0.452974802616764
"842","600020.163277627_6117805.06960583",1,1,2,0.462709416,2012,141590,"300",600020.1633,6117805.07,2012-06-10 08:46:00,38475922.5775,0,2012,2209574.00293483,2450163.99732095,2,1225081.99866048,2438645.99096182,13133.4878248768,0.0053602484728521,0.779911423118854,0,38475922.5775,0.636619772367581,1,"2012",162,8.76666666666667,1.42830876569121,-0.906870884778994,-0.208208307515454,1.85100254721807
"843","600020.163277627_6117805.06960583",1,1,3,0.462709416,2012,141591,"300",600020.1633,6117805.07,2012-06-20 05:20:00,38475922.5775,0,2012,2209574.00293483,2450163.99732095,2,1225081.99866048,2438645.99096182,13133.4878248768,0.0053602484728521,0.779911423118854,0,38475922.5775,0.636619772367581,1,"2012",172,5.33333333333333,1.42830876569121,-0.906870884778994,0.576531300877157,-0.558232651086376
"844","600020.163277627_6117805.06960583",1,2,1,0.462709416,2019,141605,"300",600020.1633,6117805.07,2019-05-24 06:09:00,22571731.1215,0,2019,2268200.81209339,2279718.81855504,2,1139859.40927752,2268200.81209339,15801.3217367076,0.00693125906936321,0.725657037665299,0,22571731.1215,0.636619772367581,1,"2019",144,6.15,1.17733411527453,-0.758060094597228,-1.62073960262215,0.0148378572481771
"845","600020.163277627_6117805.06960583",0,2,2,0.462709416,2019,141606,"300",600020.1633,6117805.07,2019-06-05 09:28:00,22571731.1215,0,2019,2268200.81209339,2279718.81855504,2,1139859.40927752,2268200.81209339,15801.3217367076,0.00693125906936321,0.725657037665299,0,22571731.1215,0.636619772367581,1,"2019",156,9.46666666666667,1.17733411527453,-0.758060094597228,-0.679052072551021,2.34220584007626
"846","600020.163277627_6117805.06960583",0,2,3,0.462709416,2019,141607,"300",600020.1633,6117805.07,2019-06-16 05:24:00,22571731.1215,0,2019,2268200.81209339,2279718.81855504,2,1139859.40927752,2268200.81209339,15801.3217367076,0.00693125906936321,0.725657037665299,0,22571731.1215,0.636619772367581,1,"2019",167,5.4,1.17733411527453,-0.758060094597228,0.184161496680852,-0.511451385099881
"847","211902.052995167_6130085.58727328",0,1,1,0.149443654,2012,150216,"300",211902.053,6130085.587,2012-05-27 06:18:00,0,86.7150116796,2012,0,182476.792653484,3,60825.5975511614,177753.158717825,14360.2342146101,0.078696222164972,0.0580841671007137,86.7150116796,0,0.954929658551372,1,"2012",148,6.3,-1.91078247506137,6.03973037819751,-1.30684375926511,0.120095705717788
"848","211902.052995167_6130085.58727328",0,1,2,0.149443654,2012,150217,"300",211902.053,6130085.587,2012-06-04 08:32:00,0,86.7150116796,2012,0,182476.792653484,3,60825.5975511614,177753.158717825,14360.2342146101,0.078696222164972,0.0580841671007137,86.7150116796,0,0.954929658551372,1,"2012",156,8.53333333333333,-1.91078247506137,6.03973037819751,-0.679052072551021,1.68726811626534
"849","211902.052995167_6130085.58727328",0,1,3,0.149443654,2012,150218,"300",211902.053,6130085.587,2012-06-09 05:29:00,0,86.7150116796,2012,0,182476.792653484,3,60825.5975511614,177753.158717825,14360.2342146101,0.078696222164972,0.0580841671007137,86.7150116796,0,0.954929658551372,1,"2012",161,5.48333333333333,-1.91078247506137,6.03973037819751,-0.286682268354715,-0.452974802616764
"850","211902.052995167_6130085.58727328",0,2,1,0.149443654,2019,150233,"300",211902.053,6130085.587,2019-05-31 05:34:00,0,86.7150116785,2019,0,182476.805042922,2,91238.4025214612,181987.869487792,14360.234403745,0.0786962178583037,0.0580841710443944,86.7150116785,0,0.636619772367581,1,"2019",151,5.56666666666667,-1.91078245681835,6.0397299702571,-1.07142187674733,-0.394498220133646
"851","211902.052995167_6130085.58727328",0,2,2,0.149443654,2019,150234,"300",211902.053,6130085.587,2019-06-09 07:14:00,0,86.7150116785,2019,0,182476.805042922,2,91238.4025214612,181987.869487792,14360.234403745,0.0786962178583037,0.0580841710443944,86.7150116785,0,0.636619772367581,1,"2019",160,7.23333333333333,-1.91078245681835,6.0397299702571,-0.365156229193976,0.775033429528706
"852","211902.052995167_6130085.58727328",0,2,3,0.149443654,2019,150235,"300",211902.053,6130085.587,2019-06-19 08:50:00,0,86.7150116785,2019,0,182476.805042922,2,91238.4025214612,181987.869487792,14360.234403745,0.0786962178583037,0.0580841710443944,86.7150116785,0,0.636619772367581,1,"2019",170,8.83333333333333,-1.91078245681835,6.0397299702571,0.419583379198635,1.89778381320456
"853","599885.23069785_6117400.97441851",0,1,1,0.475579684,2012,141395,"300",599885.2307,6117400.974,2012-05-27 06:33:00,38475922.5775,0,2012,2209574.00293483,2511751.75171937,3,837250.583906456,2235262.40836794,10989.4906561251,0.00437522961757763,0.799515414211729,0,38475922.5775,0.954929658551372,1,"2012",148,6.55,1.51899461108739,-1.00017479661947,-1.30684375926511,0.295525453167141
"854","599885.23069785_6117400.97441851",1,1,2,0.475579684,2012,141396,"300",599885.2307,6117400.974,2012-06-04 08:53:00,38475922.5775,0,2012,2209574.00293483,2511751.75171937,3,837250.583906456,2235262.40836794,10989.4906561251,0.00437522961757763,0.799515414211729,0,38475922.5775,0.954929658551372,1,"2012",156,8.88333333333333,1.51899461108739,-1.00017479661947,-0.679052072551021,1.93286976269443
"855","599885.23069785_6117400.97441851",0,1,3,0.475579684,2012,141397,"300",599885.2307,6117400.974,2012-06-10 07:43:00,38475922.5775,0,2012,2209574.00293483,2511751.75171937,3,837250.583906456,2235262.40836794,10989.4906561251,0.00437522961757763,0.799515414211729,0,38475922.5775,0.954929658551372,1,"2012",162,7.71666666666667,1.51899461108739,-1.00017479661947,-0.208208307515454,1.11419760793079
"856","599885.23069785_6117400.97441851",1,2,1,0.475579684,2014,141400,"300",599885.2307,6117400.974,2014-06-02 08:07:00,35445175.0994,0,2014,2111069.86767438,2294335.12904594,3,764778.376348647,2017845.83952449,14074.6529578858,0.00613452358363116,0.730309553794086,0,35445175.0994,0.954929658551372,1,"2014",153,8.11666666666667,1.1988561286421,-0.833529246403678,-0.914473955068804,1.39488520384975
"857","599885.23069785_6117400.97441851",0,2,2,0.475579684,2014,141401,"300",599885.2307,6117400.974,2014-06-13 06:19:00,35445175.0994,0,2014,2111069.86767438,2294335.12904594,3,764778.376348647,2017845.83952449,14074.6529578858,0.00613452358363116,0.730309553794086,0,35445175.0994,0.954929658551372,1,"2014",164,6.31666666666667,1.1988561286421,-0.833529246403678,-0.0512603858369316,0.131791022214412
"858","599885.23069785_6117400.97441851",1,2,3,0.475579684,2014,141402,"300",599885.2307,6117400.974,2014-06-22 07:32:00,35445175.0994,0,2014,2111069.86767438,2294335.12904594,3,764778.376348647,2017845.83952449,14074.6529578858,0.00613452358363116,0.730309553794086,0,35445175.0994,0.954929658551372,1,"2014",173,7.53333333333333,1.1988561286421,-0.833529246403678,0.655005261716419,0.985549126467929
"859","212096.036768886_6130274.92115362",0,1,1,0.149443654,2012,150509,"300",212096.0368,6130274.921,2012-05-27 07:03:00,0,109.044710003,2012,0,180729.595303561,2,90364.7976517806,180240.659571318,13977.9446404146,0.077341758094111,0.0575280169111191,109.044710003,0,0.636619772367581,1,"2012",148,7.05,-1.91335516293251,5.91143151814828,-1.30684375926511,0.646384948065847
"860","212096.036768886_6130274.92115362",1,1,2,0.149443654,2012,150510,"300",212096.0368,6130274.921,2012-06-04 07:44:00,0,109.044710003,2012,0,180729.595303561,2,90364.7976517806,180240.659571318,13977.9446404146,0.077341758094111,0.0575280169111191,109.044710003,0,0.636619772367581,1,"2012",156,7.73333333333333,-1.91335516293251,5.91143151814828,-0.679052072551021,1.12589292442741
"861","212096.036768886_6130274.92115362",0,1,3,0.149443654,2012,150512,"300",212096.0368,6130274.921,2012-06-19 07:36:00,0,109.044710003,2012,0,180729.595303561,2,90364.7976517806,180240.659571318,13977.9446404146,0.077341758094111,0.0575280169111191,109.044710003,0,0.636619772367581,1,"2012",171,7.6,-1.91335516293251,5.91143151814828,0.498057340037896,1.03233039245442
"862","212096.036768886_6130274.92115362",0,2,1,0.149443654,2017,150524,"300",212096.0368,6130274.921,2017-06-03 06:45:00,0,109.044610214,2017,0,180729.597871347,2,90364.7989356737,180240.662316122,13977.9448114988,0.0773417579418788,0.0575280177284709,109.044610214,0,0.636619772367581,1,"2017",154,6.75,-1.91335515915153,5.91143150372839,-0.835999994229543,0.435869251126624
"863","212096.036768886_6130274.92115362",0,2,2,0.149443654,2017,150525,"300",212096.0368,6130274.921,2017-06-14 09:03:00,0,109.044610214,2017,0,180729.597871347,2,90364.7989356737,180240.662316122,13977.9448114988,0.0773417579418788,0.0575280177284709,109.044610214,0,0.636619772367581,1,"2017",165,9.05,-1.91335515915153,5.91143150372839,0.0272135750023296,2.04982292766067
"864","212096.036768886_6130274.92115362",0,2,3,0.149443654,2017,150526,"300",212096.0368,6130274.921,2017-07-06 06:33:00,0,109.044610214,2017,0,180729.597871347,2,90364.7989356737,180240.662316122,13977.9448114988,0.0773417579418788,0.0575280177284709,109.044610214,0,0.636619772367581,1,"2017",187,6.55,-1.91335515915153,5.91143150372839,1.75364071346607,0.295525453167141
"865","599586.143764336_6117797.19443434",1,1,1,0.611884583,2012,140914,"300",599586.1438,6117797.194,2012-05-27 07:30:00,38475922.5775,0,2012,2209574.00293483,2599842.25268109,3,866614.084227031,2585017.00012224,10886.9805781159,0.00418755428983767,0.827555491546728,0,38475922.5775,0.954929658551372,1,"2012",148,7.5,1.64870483723735,-1.01795196112787,-1.30684375926511,0.962158493474682
"866","599586.143764336_6117797.19443434",1,1,2,0.611884583,2012,140915,"300",599586.1438,6117797.194,2012-06-04 07:13:00,38475922.5775,0,2012,2209574.00293483,2599842.25268109,3,866614.084227031,2585017.00012224,10886.9805781159,0.00418755428983767,0.827555491546728,0,38475922.5775,0.954929658551372,1,"2012",156,7.21666666666667,1.64870483723735,-1.01795196112787,-0.679052072551021,0.763338113032082
