"","gisid","occupancy","year_id","visit_num","offset","year","surveyid","duration","Easting","Northing","date_time","Area_sqm","NEAR_DIST","survey_yea","focal_patch_size","habitat_amount","num_patches","mean_patch_size","max_patch_size","total_edge","edge_density","prop_habitat","dist_to_habitat","full_patch_area","patch_density","hypothesis","survey_year","julian_date","time_of_day","prop_habitat_std","edge_density_std","julian_date_std","time_of_day_std"
"438","596373.29995393_6122135.71188556",0,2,3,0.481095513,2012,139573,"300",596373.3,6122135.712,2012-06-19 06:08:00,22087161.8272,0,2012,662279.356832633,750105.840011253,2,375052.920005626,662279.356832633,5122.71220632207,0.00682931918813647,0.955064418239114,0,22087161.8272,2.54647908947033,2,"2012",171,6.13333333333333,1.55324970454951,-0.767747284787625,0.495721550211911,0.00195577115879664
"439","211894.47170026_6129900.84391147",1,1,1,0.149443654,2011,150309,"300",211894.4717,6129900.844,2011-05-27 05:42:00,0,271.219459222,2011,0,20721.5076375307,6,3453.58460625511,15385.8859715723,1341.41168511735,0.0647352358999109,0.0263834429506358,271.219459222,0,7.63943726841098,2,"2011",147,5.7,-1.99331653365683,3.75229006786231,-1.39053679855919,-0.301945707213514
"440","211894.47170026_6129900.84391147",0,1,2,0.149443654,2011,150310,"300",211894.4717,6129900.844,2011-06-05 08:52:00,0,271.219459222,2011,0,20721.5076375307,6,3453.58460625511,15385.8859715723,1341.41168511735,0.0647352358999109,0.0263834429506358,271.219459222,0,7.63943726841098,2,"2011",156,8.86666666666667,-1.99331653365683,3.75229006786231,-0.683189917770028,1.91887278858414
"441","211894.47170026_6129900.84391147",1,1,3,0.149443654,2011,150312,"300",211894.4717,6129900.844,2011-06-20 09:41:00,0,271.219459222,2011,0,20721.5076375307,6,3453.58460625511,15385.8859715723,1341.41168511735,0.0647352358999109,0.0263834429506358,271.219459222,0,7.63943726841098,2,"2011",171,9.68333333333333,-1.99331653365683,3.75229006786231,0.495721550211911,2.49161019013196
"442","211894.47170026_6129900.84391147",0,2,1,0.149443654,2016,150325,"300",211894.4717,6129900.844,2016-06-10 10:19:00,0,271.219459222,2016,0,20721.5076378292,6,3453.58460630486,15385.8859719224,1341.41168512533,0.0647352358993633,0.0263834429510158,271.219459222,0,7.63943726841098,2,"2016",162,10.3166666666667,-1.99331653365538,3.75229006781956,-0.211625330577252,2.93577388929149
"443","211894.47170026_6129900.84391147",0,2,2,0.149443654,2016,150326,"300",211894.4717,6129900.844,2016-06-22 09:34:00,0,271.219459222,2016,0,20721.5076378292,6,3453.58460630486,15385.8859719224,1341.41168512533,0.0647352358993633,0.0263834429510158,271.219459222,0,7.63943726841098,2,"2016",174,9.56666666666667,-1.99331653365538,3.75229006781956,0.731503843808298,2.40979056133941
"444","211894.47170026_6129900.84391147",0,2,3,0.149443654,2016,150327,"300",211894.4717,6129900.844,2016-06-29 05:45:00,0,271.219459222,2016,0,20721.5076378292,6,3453.58460630486,15385.8859719224,1341.41168512533,0.0647352358993633,0.0263834429510158,271.219459222,0,7.63943726841098,2,"2016",181,5.75,-1.99331653365538,3.75229006781956,1.28166252886654,-0.266880152016709
"445","599880.775349002_6115959.46265648",1,1,1,0.462709416,2011,152262,"300",599880.7753,6115959.463,2011-05-27 06:07:00,884535.831864,0,2011,343005.600815882,361438.281467006,9,40159.8090518896,343005.600815882,4385.2516201008,0.012132781293398,0.460197512944911,0,884535.831864,11.4591559026165,2,"2011",147,6.11666666666667,-0.33661162073164,-0.353768054764123,-1.39053679855919,-0.00973274724013896
"446","599880.775349002_6115959.46265648",0,1,2,0.462709416,2011,152263,"300",599880.7753,6115959.463,2011-06-05 08:31:00,884535.831864,0,2011,343005.600815882,361438.281467006,9,40159.8090518896,343005.600815882,4385.2516201008,0.012132781293398,0.460197512944911,0,884535.831864,11.4591559026165,2,"2011",156,8.51666666666667,-0.33661162073164,-0.353768054764123,-0.683189917770028,1.67341390220651
"447","599880.775349002_6115959.46265648",0,1,3,0.462709416,2011,152264,"300",599880.7753,6115959.463,2011-06-12 05:07:00,884535.831864,0,2011,343005.600815882,361438.281467006,9,40159.8090518896,343005.600815882,4385.2516201008,0.012132781293398,0.460197512944911,0,884535.831864,11.4591559026165,2,"2011",163,5.11666666666667,-0.33661162073164,-0.353768054764123,-0.13303123271179,-0.71104385117624
"448","599880.775349002_6115959.46265648",0,2,1,0.462709416,2016,152277,"300",599880.7753,6115959.463,2016-06-19 05:21:00,884535.831863,0,2016,471870.754971795,361438.281468149,9,40159.8090520166,343005.600817192,4385.2516200817,0.0121327812933067,0.460197512946366,0,884535.831863,11.4591559026165,2,"2016",171,5.35,-0.336611620726083,-0.353768054771243,0.495721550211911,-0.54740459359115
"449","599880.775349002_6115959.46265648",1,2,2,0.462709416,2016,152278,"300",599880.7753,6115959.463,2016-06-26 05:55:00,884535.831863,0,2016,471870.754971795,361438.281468149,9,40159.8090520166,343005.600817192,4385.2516200817,0.0121327812933067,0.460197512946366,0,884535.831863,11.4591559026165,2,"2016",178,5.91666666666667,-0.336611620726083,-0.353768054771243,1.04588023527015,-0.149994968027359
"450","599880.775349002_6115959.46265648",1,2,3,0.462709416,2016,152279,"300",599880.7753,6115959.463,2016-06-30 05:23:00,884535.831863,0,2016,471870.754971795,361438.281468149,9,40159.8090520166,343005.600817192,4385.2516200817,0.0121327812933067,0.460197512946366,0,884535.831863,11.4591559026165,2,"2016",182,5.38333333333333,-0.336611620726083,-0.353768054771243,1.360256626732,-0.52402755679328
"451","599851.515782821_6117604.19202051",0,1,1,0.611884583,2011,141295,"300",599851.5158,6117604.192,2011-05-27 06:35:00,22087162.2973,0,2011,774944.108958869,774944.108958869,1,774944.108958869,774944.108958869,3546.75165142628,0.00457678380985605,0.986689484485987,0,22087162.2973,1.27323954473516,2,"2011",147,6.58333333333333,1.67402357115893,-0.94357636454594,-1.39053679855919,0.317545767930042
"452","599851.515782821_6117604.19202051",1,1,2,0.611884583,2011,141297,"300",599851.5158,6117604.192,2011-06-11 07:47:00,22087162.2973,0,2011,774944.108958869,774944.108958869,1,774944.108958869,774944.108958869,3546.75165142628,0.00457678380985605,0.986689484485987,0,22087162.2973,1.27323954473516,2,"2011",162,7.78333333333333,1.67402357115893,-0.94357636454594,-0.211625330577252,1.15911909265336
"453","599851.515782821_6117604.19202051",0,1,3,0.611884583,2011,141298,"300",599851.5158,6117604.192,2011-06-19 06:24:00,22087162.2973,0,2011,774944.108958869,774944.108958869,1,774944.108958869,774944.108958869,3546.75165142628,0.00457678380985605,0.986689484485987,0,22087162.2973,1.27323954473516,2,"2011",170,6.4,1.67402357115893,-0.94357636454594,0.417127452346448,0.188972065541757
"454","599851.515782821_6117604.19202051",0,2,1,0.611884583,2016,141310,"300",599851.5158,6117604.192,2016-06-15 07:51:00,14333424.3378,0,2016,774944.108958974,774944.108958974,1,774944.108958974,774944.108958974,3546.75165141981,0.00457678380984709,0.98668948448612,0,14333424.3378,1.27323954473516,2,"2016",167,7.85,1.67402357115944,-0.943576364546639,0.18134515875006,1.2058731662491
"455","599851.515782821_6117604.19202051",0,2,2,0.611884583,2016,141311,"300",599851.5158,6117604.192,2016-06-23 08:47:00,14333424.3378,0,2016,774944.108958974,774944.108958974,1,774944.108958974,774944.108958974,3546.75165141981,0.00457678380984709,0.98668948448612,0,14333424.3378,1.27323954473516,2,"2016",175,8.78333333333333,1.67402357115944,-0.943576364546639,0.810097941673761,1.86043019658947
"456","599851.515782821_6117604.19202051",1,2,3,0.611884583,2016,141312,"300",599851.5158,6117604.192,2016-06-27 08:46:00,14333424.3378,0,2016,774944.108958974,774944.108958974,1,774944.108958974,774944.108958974,3546.75165141981,0.00457678380984709,0.98668948448612,0,14333424.3378,1.27323954473516,2,"2016",179,8.76666666666667,1.67402357115944,-0.943576364546639,1.12447433313561,1.84874167819053
"457","593400.117083217_6121885.62176447",0,1,1,0.462709416,2011,150893,"300",593400.1171,6121885.622,2011-05-27 07:17:00,22087162.2973,0,2011,688029.170681204,688029.170681204,1,688029.170681204,688029.170681204,4452.44289961807,0.00647129960377959,0.876025948042648,0,22087162.2973,1.27323954473516,2,"2011",147,7.28333333333333,1.25140743860754,-0.795693684502323,-1.39053679855919,0.808463540685313
"458","593400.117083217_6121885.62176447",1,1,2,0.462709416,2011,150895,"300",593400.1171,6121885.622,2011-06-10 07:32:00,22087162.2973,0,2011,688029.170681204,688029.170681204,1,688029.170681204,688029.170681204,4452.44289961807,0.00647129960377959,0.876025948042648,0,22087162.2973,1.27323954473516,2,"2011",161,7.53333333333333,1.25140743860754,-0.795693684502323,-0.290219428442715,0.983791316669338
"459","593400.117083217_6121885.62176447",0,1,3,0.462709416,2011,150896,"300",593400.1171,6121885.622,2011-06-20 07:38:00,22087162.2973,0,2011,688029.170681204,688029.170681204,1,688029.170681204,688029.170681204,4452.44289961807,0.00647129960377959,0.876025948042648,0,22087162.2973,1.27323954473516,2,"2011",171,7.63333333333333,1.25140743860754,-0.795693684502323,0.495721550211911,1.05392242706295
"460","593400.117083217_6121885.62176447",0,2,1,0.462709416,2020,150919,"180",593400.1171,6121885.622,2020-06-27 07:35:00,4333153.8899,0,2020,468196.973195937,688026.674252269,2,344013.337126135,687950.42466757,4452.43748995546,0.00647131522159989,0.876022769490607,0,4333153.8899,2.54647908947033,2,"2020",179,7.58333333333333,1.25139529994459,-0.795692465401839,1.12447433313561,1.01885687186614
"461","593400.117083217_6121885.62176447",0,2,2,0.462709416,2020,150920,"180",593400.1171,6121885.622,2020-07-07 03:34:00,4333153.8899,0,2020,468196.973195937,688026.674252269,2,344013.337126135,687950.42466757,4452.43748995546,0.00647131522159989,0.876022769490607,0,4333153.8899,2.54647908947033,2,"2020",189,3.56666666666667,1.25139529994459,-0.795692465401839,1.91041531179024,-1.7980760622772
"462","593400.117083217_6121885.62176447",0,2,3,0.462709416,2020,150921,"180",593400.1171,6121885.622,2020-07-07 05:24:00,4333153.8899,0,2020,468196.973195937,688026.674252269,2,344013.337126135,687950.42466757,4452.43748995546,0.00647131522159989,0.876022769490607,0,4333153.8899,2.54647908947033,2,"2020",189,5.4,1.25139529994459,-0.795692465401839,1.91041531179024,-0.512339038394344
"463","593407.514731029_6121495.64478366",0,1,1,0.462709416,2011,151087,"300",593407.5147,6121495.645,2011-05-27 07:37:00,22087162.2973,0,2011,688029.170681204,520899.454988993,3,173633.151662998,468196.976378226,4838.56512873682,0.00928886579241874,0.66322978492298,0,22087162.2973,3.81971863420549,2,"2011",147,7.61666666666667,0.438754107892302,-0.575759260881967,-1.39053679855919,1.04223390866401
"464","593407.514731029_6121495.64478366",0,1,2,0.462709416,2011,151088,"300",593407.5147,6121495.645,2011-06-05 07:00:00,22087162.2973,0,2011,688029.170681204,520899.454988993,3,173633.151662998,468196.976378226,4838.56512873682,0.00928886579241874,0.66322978492298,0,22087162.2973,3.81971863420549,2,"2011",156,7,0.438754107892302,-0.575759260881967,-0.683189917770028,0.609758727903418
"465","593407.514731029_6121495.64478366",0,1,3,0.462709416,2011,151089,"300",593407.5147,6121495.645,2011-06-10 07:07:00,22087162.2973,0,2011,688029.170681204,520899.454988993,3,173633.151662998,468196.976378226,4838.56512873682,0.00928886579241874,0.66322978492298,0,22087162.2973,3.81971863420549,2,"2011",161,7.11666666666667,0.438754107892302,-0.575759260881967,-0.290219428442715,0.691578356695963
"466","593407.514731029_6121495.64478366",0,2,1,0.462709416,2020,151112,"180",593407.5147,6121495.645,2020-06-26 06:35:00,4333153.8899,0,2020,468196.973195937,520899.451537173,3,173633.150512391,468196.973195937,4838.56512872894,0.00928886585395769,0.663229780527986,0,4333153.8899,3.81971863420549,2,"2020",178,6.58333333333333,0.438754091108136,-0.575759256078341,1.04588023527015,0.317545767930042
"467","593407.514731029_6121495.64478366",0,2,2,0.462709416,2020,151113,"180",593407.5147,6121495.645,2020-06-26 06:55:00,4333153.8899,0,2020,468196.973195937,520899.451537173,3,173633.150512391,468196.973195937,4838.56512872894,0.00928886585395769,0.663229780527986,0,4333153.8899,3.81971863420549,2,"2020",178,6.91666666666667,0.438754091108136,-0.575759256078341,1.04588023527015,0.551316135908743
"468","593407.514731029_6121495.64478366",0,2,3,0.462709416,2020,151115,"180",593407.5147,6121495.645,2020-06-29 07:57:00,4333153.8899,0,2020,468196.973195937,520899.451537173,3,173633.150512391,468196.973195937,4838.56512872894,0.00928886585395769,0.663229780527986,0,4333153.8899,3.81971863420549,2,"2020",181,7.95,0.438754091108136,-0.575759256078341,1.28166252886654,1.27600427664271
"469","600258.004003164_6116164.93519141",0,1,1,0.462709416,2011,152945,"300",600258.004,6116164.935,2011-05-27 07:40:00,884535.831864,0,2011,343005.600815882,613572.712730777,1,613572.712730777,613572.712730777,4443.64741435704,0.0072422507099119,0.781225041419253,0,884535.831864,1.27323954473516,2,"2011",147,7.66666666666667,0.889369555062614,-0.735514552650737,-1.39053679855919,1.07729946386082
"470","600258.004003164_6116164.93519141",0,1,2,0.462709416,2011,152946,"300",600258.004,6116164.935,2011-06-05 07:09:00,884535.831864,0,2011,343005.600815882,613572.712730777,1,613572.712730777,613572.712730777,4443.64741435704,0.0072422507099119,0.781225041419253,0,884535.831864,1.27323954473516,2,"2011",156,7.15,0.889369555062614,-0.735514552650737,-0.683189917770028,0.714955393493833
"471","600258.004003164_6116164.93519141",0,1,3,0.462709416,2011,152948,"300",600258.004,6116164.935,2011-06-19 07:38:00,884535.831864,0,2011,343005.600815882,613572.712730777,1,613572.712730777,613572.712730777,4443.64741435704,0.0072422507099119,0.781225041419253,0,884535.831864,1.27323954473516,2,"2011",170,7.63333333333333,0.889369555062614,-0.735514552650737,0.417127452346448,1.05392242706295
"472","600258.004003164_6116164.93519141",1,2,1,0.462709416,2019,152965,"300",600258.004,6116164.935,2019-05-27 06:01:00,884535.830033,0,2019,610136.911555828,613572.712689054,1,613572.712689054,613572.712689054,4443.64741331744,0.00724225070871004,0.781225041366129,0,884535.830033,1.27323954473516,2,"2019",147,6.01666666666667,0.889369554859739,-0.735514552744552,-1.39053679855919,-0.0798638576337489
"473","600258.004003164_6116164.93519141",0,2,2,0.462709416,2019,152966,"300",600258.004,6116164.935,2019-06-11 07:35:00,884535.830033,0,2019,610136.911555828,613572.712689054,1,613572.712689054,613572.712689054,4443.64741331744,0.00724225070871004,0.781225041366129,0,884535.830033,1.27323954473516,2,"2019",162,7.58333333333333,0.889369554859739,-0.735514552744552,-0.211625330577252,1.01885687186614
"474","600258.004003164_6116164.93519141",0,2,3,0.462709416,2019,152967,"300",600258.004,6116164.935,2019-06-17 07:51:00,884535.830033,0,2019,610136.911555828,613572.712689054,1,613572.712689054,613572.712689054,4443.64741331744,0.00724225070871004,0.781225041366129,0,884535.830033,1.27323954473516,2,"2019",168,7.85,0.889369554859739,-0.735514552744552,0.259939256615523,1.2058731662491
"475","599565.38123155_6117985.23673141",1,1,1,0.611884583,2011,140813,"300",599565.3812,6117985.237,2011-05-27 07:43:00,22087162.2973,0,2011,774944.108958869,735512.016157449,1,735512.016157449,735512.016157449,3971.90245575723,0.0054001870377424,0.936482984599552,0,22087162.2973,1.27323954473516,2,"2011",147,7.71666666666667,1.48228853816718,-0.879302909298455,-1.39053679855919,1.11236501905762
"476","599565.38123155_6117985.23673141",1,1,2,0.611884583,2011,140814,"300",599565.3812,6117985.237,2011-06-05 07:28:00,22087162.2973,0,2011,774944.108958869,735512.016157449,1,735512.016157449,735512.016157449,3971.90245575723,0.0054001870377424,0.936482984599552,0,22087162.2973,1.27323954473516,2,"2011",156,7.46666666666667,1.48228853816718,-0.879302909298455,-0.683189917770028,0.937037243073598
"477","599565.38123155_6117985.23673141",1,1,3,0.611884583,2011,140815,"300",599565.3812,6117985.237,2011-06-11 07:15:00,22087162.2973,0,2011,774944.108958869,735512.016157449,1,735512.016157449,735512.016157449,3971.90245575723,0.0054001870377424,0.936482984599552,0,22087162.2973,1.27323954473516,2,"2011",162,7.25,1.48228853816718,-0.879302909298455,-0.211625330577252,0.785086503887443
"478","599565.38123155_6117985.23673141",0,2,1,0.611884583,2017,140831,"300",599565.3812,6117985.237,2017-06-06 06:00:00,14333424.3135,0,2017,657881.414512164,657881.414512164,1,657881.414512164,657881.414512164,4976.62218059756,0.00756461889759852,0.837640632703193,0,14333424.3135,1.27323954473516,2,"2017",157,6,1.10481666411308,-0.710351040312225,-0.604595819904565,-0.0915523760326838
"479","599565.38123155_6117985.23673141",0,2,2,0.611884583,2017,140832,"300",599565.3812,6117985.237,2017-06-18 06:47:00,14333424.3135,0,2017,657881.414512164,657881.414512164,1,657881.414512164,657881.414512164,4976.62218059756,0.00756461889759852,0.837640632703193,0,14333424.3135,1.27323954473516,2,"2017",169,6.78333333333333,1.10481666411308,-0.710351040312225,0.338533354480986,0.457807988717262
"480","599565.38123155_6117985.23673141",0,2,3,0.611884583,2017,140833,"300",599565.3812,6117985.237,2017-06-29 07:06:00,14333424.3135,0,2017,657881.414512164,657881.414512164,1,657881.414512164,657881.414512164,4976.62218059756,0.00756461889759852,0.837640632703193,0,14333424.3135,1.27323954473516,2,"2017",180,7.1,1.10481666411308,-0.710351040312225,1.20306843100107,0.679889838297028
"481","593601.363194456_6121902.22199574",0,1,1,0.462709416,2011,151283,"300",593601.3632,6121902.222,2011-05-27 08:06:00,22087162.2973,0,2011,688029.170681204,665845.331574863,1,665845.331574863,665845.331574863,4873.72677225848,0.0073196079346702,0.847780606838412,0,22087162.2973,1.27323954473516,2,"2011",147,8.1,1.14354050026476,-0.729476179281306,-1.39053679855919,1.38120094223313
"482","593601.363194456_6121902.22199574",0,1,2,0.462709416,2011,151284,"300",593601.3632,6121902.222,2011-06-05 06:25:00,22087162.2973,0,2011,688029.170681204,665845.331574863,1,665845.331574863,665845.331574863,4873.72677225848,0.0073196079346702,0.847780606838412,0,22087162.2973,1.27323954473516,2,"2011",156,6.41666666666667,1.14354050026476,-0.729476179281306,-0.683189917770028,0.200660583940692
"483","593601.363194456_6121902.22199574",0,1,3,0.462709416,2011,151285,"300",593601.3632,6121902.222,2011-06-10 08:07:00,22087162.2973,0,2011,688029.170681204,665845.331574863,1,665845.331574863,665845.331574863,4873.72677225848,0.0073196079346702,0.847780606838412,0,22087162.2973,1.27323954473516,2,"2011",161,8.11666666666667,1.14354050026476,-0.729476179281306,-0.290219428442715,1.39288946063206
"484","593601.363194456_6121902.22199574",1,2,1,0.462709416,2012,151287,"300",593601.3632,6121902.222,2012-05-27 08:20:00,22087161.8272,0,2012,665845.352065046,665845.352065046,1,665845.352065046,665845.352065046,4873.72420523108,0.00731960385413184,0.847780632927323,0,22087161.8272,1.27323954473516,2,"2012",148,8.33333333333333,1.14354059989644,-0.729476497801189,-1.31194270069373,1.54484019981822
"485","593601.363194456_6121902.22199574",1,2,2,0.462709416,2012,151288,"300",593601.3632,6121902.222,2012-06-04 06:07:00,22087161.8272,0,2012,665845.352065046,665845.352065046,1,665845.352065046,665845.352065046,4873.72420523108,0.00731960385413184,0.847780632927323,0,22087161.8272,1.27323954473516,2,"2012",156,6.11666666666667,1.14354059989644,-0.729476497801189,-0.683189917770028,-0.00973274724013896
"486","593601.363194456_6121902.22199574",1,2,3,0.462709416,2012,151290,"300",593601.3632,6121902.222,2012-06-19 05:57:00,22087161.8272,0,2012,665845.352065046,665845.352065046,1,665845.352065046,665845.352065046,4873.72420523108,0.00731960385413184,0.847780632927323,0,22087161.8272,1.27323954473516,2,"2012",171,5.95,1.14354059989644,-0.729476497801189,0.495721550211911,-0.126617931229489
"487","600444.301687772_6116369.45317801",1,1,1,0.462709416,2011,153231,"300",600444.3017,6116369.453,2011-05-27 08:33:00,884535.831864,0,2011,578648.372332875,597839.270949942,1,597839.270949942,597839.270949942,4572.73168143199,0.00764876431447219,0.761192601169106,0,884535.831864,1.27323954473516,2,"2011",147,8.55,0.812867098190395,-0.70378279221391,-1.39053679855919,1.69679093900438
"488","600444.301687772_6116369.45317801",0,1,2,0.462709416,2011,153232,"300",600444.3017,6116369.453,2011-06-05 06:25:00,884535.831864,0,2011,578648.372332875,597839.270949942,1,597839.270949942,597839.270949942,4572.73168143199,0.00764876431447219,0.761192601169106,0,884535.831864,1.27323954473516,2,"2011",156,6.41666666666667,0.812867098190395,-0.70378279221391,-0.683189917770028,0.200660583940692
"489","600444.301687772_6116369.45317801",1,1,3,0.462709416,2011,153233,"300",600444.3017,6116369.453,2011-06-12 07:47:00,884535.831864,0,2011,578648.372332875,597839.270949942,1,597839.270949942,597839.270949942,4572.73168143199,0.00764876431447219,0.761192601169106,0,884535.831864,1.27323954473516,2,"2011",163,7.78333333333333,0.812867098190395,-0.70378279221391,-0.13303123271179,1.15911909265336
"490","600444.301687772_6116369.45317801",1,2,1,0.462709416,2019,153252,"300",600444.3017,6116369.453,2019-05-27 07:14:00,884535.830033,0,2019,610136.911555828,597839.270948811,1,597839.270948811,597839.270948811,4572.7316814221,0.00764876431447013,0.761192601167666,0,884535.830033,1.27323954473516,2,"2019",147,7.23333333333333,0.812867098184895,-0.703782792214071,-1.39053679855919,0.773397985488508
"491","600444.301687772_6116369.45317801",1,2,2,0.462709416,2019,153253,"300",600444.3017,6116369.453,2019-06-11 06:35:00,884535.830033,0,2019,610136.911555828,597839.270948811,1,597839.270948811,597839.270948811,4572.7316814221,0.00764876431447013,0.761192601167666,0,884535.830033,1.27323954473516,2,"2019",162,6.58333333333333,0.812867098184895,-0.703782792214071,-0.211625330577252,0.317545767930042
"492","600444.301687772_6116369.45317801",0,2,3,0.462709416,2019,153254,"300",600444.3017,6116369.453,2019-06-17 09:00:00,884535.830033,0,2019,610136.911555828,597839.270948811,1,597839.270948811,597839.270948811,4572.7316814221,0.00764876431447013,0.761192601167666,0,884535.830033,1.27323954473516,2,"2019",168,9,0.812867098184895,-0.703782792214071,0.259939256615523,2.01238093577562
"493","596563.967949099_6122135.41412395",0,1,1,0.462709416,2011,139944,"300",596563.9679,6122135.414,2011-05-27 09:41:00,22087162.2973,0,2011,696586.518707763,764980.875601936,2,382490.437800968,668274.702947417,4732.72341695502,0.00618672122127368,0.974003901782516,0,22087162.2973,2.54647908947033,2,"2011",147,9.68333333333333,1.62557823791181,-0.817907388934047,-1.39053679855919,2.49161019013196
"494","596563.967949099_6122135.41412395",0,1,2,0.462709416,2011,139945,"300",596563.9679,6122135.414,2011-06-04 05:48:00,22087162.2973,0,2011,696586.518707763,764980.875601936,2,382490.437800968,668274.702947417,4732.72341695502,0.00618672122127368,0.974003901782516,0,22087162.2973,2.54647908947033,2,"2011",155,5.8,1.62557823791181,-0.817907388934047,-0.76178401563549,-0.231814596819904
"495","596563.967949099_6122135.41412395",0,1,3,0.462709416,2011,139947,"300",596563.9679,6122135.414,2011-06-17 05:29:00,22087162.2973,0,2011,696586.518707763,764980.875601936,2,382490.437800968,668274.702947417,4732.72341695502,0.00618672122127368,0.974003901782516,0,22087162.2973,2.54647908947033,2,"2011",168,5.48333333333333,1.62557823791181,-0.817907388934047,0.259939256615523,-0.45389644639967
"496","596563.967949099_6122135.41412395",0,2,1,0.462709416,2019,139963,"300",596563.9679,6122135.414,2019-05-29 05:34:00,3317003.37187,0,2019,365019.369691029,734173.981557984,5,146834.796311597,365019.369691029,6639.47570337966,0.00904346363417849,0.93477934603529,0,3317003.37187,6.36619772367581,2,"2019",149,5.56666666666667,1.47578246431094,-0.59491493589162,-1.23334860282827,-0.395453854404995
"497","596563.967949099_6122135.41412395",0,2,2,0.462709416,2019,139964,"300",596563.9679,6122135.414,2019-06-05 05:55:00,3317003.37187,0,2019,365019.369691029,734173.981557984,5,146834.796311597,365019.369691029,6639.47570337966,0.00904346363417849,0.93477934603529,0,3317003.37187,6.36619772367581,2,"2019",156,5.91666666666667,1.47578246431094,-0.59491493589162,-0.683189917770028,-0.149994968027359
"498","596563.967949099_6122135.41412395",0,2,3,0.462709416,2019,139965,"300",596563.9679,6122135.414,2019-06-16 05:25:00,3317003.37187,0,2019,365019.369691029,734173.981557984,5,146834.796311597,365019.369691029,6639.47570337966,0.00904346363417849,0.93477934603529,0,3317003.37187,6.36619772367581,2,"2019",167,5.41666666666667,1.47578246431094,-0.59491493589162,0.18134515875006,-0.50065051999541
"499","598539.701372017_6119027.49353359",0,1,1,0.464548026,2011,144900,"300",598539.7014,6119027.494,2011-05-28 06:08:00,22087162.2973,0,2011,744926.048506033,744926.048506033,1,744926.048506033,744926.048506033,4514.15524581459,0.00605987031178174,0.948469302861185,0,22087162.2973,1.27323954473516,2,"2011",148,6.13333333333333,1.52806343051264,-0.827809155138271,-1.31194270069373,0.00195577115879664
"500","598539.701372017_6119027.49353359",0,1,2,0.464548026,2011,144901,"300",598539.7014,6119027.494,2011-06-06 07:28:00,22087162.2973,0,2011,744926.048506033,744926.048506033,1,744926.048506033,744926.048506033,4514.15524581459,0.00605987031178174,0.948469302861185,0,22087162.2973,1.27323954473516,2,"2011",157,7.46666666666667,1.52806343051264,-0.827809155138271,-0.604595819904565,0.937037243073598
"501","598539.701372017_6119027.49353359",0,1,3,0.464548026,2011,144903,"300",598539.7014,6119027.494,2011-06-21 08:34:00,22087162.2973,0,2011,744926.048506033,744926.048506033,1,744926.048506033,744926.048506033,4514.15524581459,0.00605987031178174,0.948469302861185,0,22087162.2973,1.27323954473516,2,"2011",172,8.56666666666667,1.52806343051264,-0.827809155138271,0.574315648077373,1.70847945740331
"502","598539.701372017_6119027.49353359",0,2,1,0.464548026,2016,144914,"300",598539.7014,6119027.494,2016-06-11 05:14:00,14333424.3378,0,2016,654571.81110034,654571.81110034,1,654571.81110034,654571.81110034,6068.50720086561,0.00927095713251753,0.833426714761867,0,14333424.3378,1.27323954473516,2,"2016",163,5.23333333333333,1.08872401281629,-0.577157180408779,-0.13303123271179,-0.629224222383695
"503","598539.701372017_6119027.49353359",0,2,2,0.464548026,2016,144915,"300",598539.7014,6119027.494,2016-06-25 07:00:00,14333424.3378,0,2016,654571.81110034,654571.81110034,1,654571.81110034,654571.81110034,6068.50720086561,0.00927095713251753,0.833426714761867,0,14333424.3378,1.27323954473516,2,"2016",177,7,1.08872401281629,-0.577157180408779,0.967286137404686,0.609758727903418
"504","598539.701372017_6119027.49353359",0,2,3,0.464548026,2016,144916,"300",598539.7014,6119027.494,2016-06-27 06:04:00,14333424.3378,0,2016,654571.81110034,654571.81110034,1,654571.81110034,654571.81110034,6068.50720086561,0.00927095713251753,0.833426714761867,0,14333424.3378,1.27323954473516,2,"2016",179,6.06666666666667,1.08872401281629,-0.577157180408779,1.12447433313561,-0.0447983024369439
"505","601949.880152481_6117317.41515974",0,1,1,0.462709416,2011,154283,"300",601949.8802,6117317.415,2011-05-29 06:04:00,92092.4372021,0,2011,92092.4372021111,312464.746608259,5,62492.9493216519,112524.82801557,5996.38691530093,0.0191906030372721,0.397842471717288,0,92092.4372021,6.36619772367581,2,"2011",149,6.06666666666667,-0.574741064409708,0.197153504244187,-1.23334860282827,-0.0447983024369439
"506","601949.880152481_6117317.41515974",0,1,2,0.462709416,2011,154284,"300",601949.8802,6117317.415,2011-06-06 09:22:00,92092.4372021,0,2011,92092.4372021111,312464.746608259,5,62492.9493216519,112524.82801557,5996.38691530093,0.0191906030372721,0.397842471717288,0,92092.4372021,6.36619772367581,2,"2011",157,9.36666666666667,-0.574741064409708,0.197153504244187,-0.604595819904565,2.26952834055219
"507","601949.880152481_6117317.41515974",0,1,3,0.462709416,2011,154285,"300",601949.8802,6117317.415,2011-06-13 05:14:00,92092.4372021,0,2011,92092.4372021111,312464.746608259,5,62492.9493216519,112524.82801557,5996.38691530093,0.0191906030372721,0.397842471717288,0,92092.4372021,6.36619772367581,2,"2011",164,5.23333333333333,-0.574741064409708,0.197153504244187,-0.0544371348463272,-0.629224222383695
